enuc
8.002367
 
Hcore
-32.577395  -7.578833   0.000000  -0.014474   0.000000  -1.240102  -1.240102
 -7.578833  -9.200943   0.000000  -0.176890   0.000000  -2.906710  -2.906710
  0.000000   0.000000  -7.458819   0.000000   0.000000  -1.675150   1.675150
 -0.014474  -0.176890   0.000000  -7.415312   0.000000  -1.356868  -1.356868
  0.000000   0.000000   0.000000   0.000000  -7.347145   0.000000   0.000000
 -1.240102  -2.906710  -1.675150  -1.356868   0.000000  -4.540171  -1.071146
 -1.240102  -2.906710   1.675150  -1.356868   0.000000  -1.071146  -4.540171
 
S-1/2
 1.023635 -0.136855  0.000000 -0.007487 -0.000000  0.019028  0.019028
-0.136855  1.157863 -0.000000  0.072160  0.000000 -0.222333 -0.222333
 0.000000 -0.000000  1.073315 -0.000000  0.000000 -0.175758  0.175758
-0.007487  0.072160 -0.000000  1.038305  0.000000 -0.118463 -0.118463
-0.000000  0.000000  0.000000  0.000000  1.000000  0.000000 -0.000000
 0.019028 -0.222333 -0.175758 -0.118463  0.000000  1.129723 -0.062598
 0.019028 -0.222333  0.175758 -0.118463 -0.000000 -0.062598  1.129723
 
Iter 	E(elec)           	E(tot)            	Delta(E)          	RMS(D)            	
5ttau: 4,3,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,3,10,11: 0.000000000049  tau:  0.000000000100
5ttau: 4,3,10,12: 457.989064221983  tau:  926.296044993561
5ttau: 4,3,10,13: 844.316697200061  tau:  1623.270466085512
5ttau: 4,4,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,10,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,10,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,10,13: -0.000000000000  tau:  0.000000000000
5ttau: 4,5,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,5,10,11: 1239.212049643460  tau:  1239.212049643460
5ttau: 4,5,10,12: -0.000000000105  tau:  -0.000000000209
5ttau: 4,5,10,13: -0.000000000226  tau:  -0.000000000455
5ttau: 4,6,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,6,10,11: 0.000000000343  tau:  0.000000000706
5ttau: 4,6,10,12: 60.995336376292  tau:  1002.742579326557
5ttau: 4,6,10,13: 1026.405792909306  tau:  2592.851723364915
5ttau: 4,7,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,7,10,11: -0.000000001116  tau:  -0.000000002286
5ttau: 4,7,10,12: -8072.998814285798  tau:  -16212.587660481735
5ttau: 4,7,10,13: -13994.251982052945  tau:  -27533.156310312119
5ttau: 4,8,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,8,10,11: -0.000000000000  tau:  -0.000000000000
5ttau: 4,8,10,12: -0.000000000000  tau:  -0.000000000000
5ttau: 4,8,10,13: -0.000000000000  tau:  0.000000000000
5ttau: 4,9,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,9,10,11: 0.000000000003  tau:  0.000000000003
5ttau: 4,9,10,12: -0.000000000004  tau:  -0.000000000008
5ttau: 4,9,10,13: -0.000000000006  tau:  -0.000000000013
5ttau: 4,0,11,10: -0.000000000000  tau:  -0.000000000000
5ttau: 4,0,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,0,11,12: -0.879926279631  tau:  -0.928157028623
5ttau: 4,0,11,13: -0.076442377061  tau:  -0.156666514746
5ttau: 4,1,11,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,1,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,1,11,12: 1.041085060233  tau:  1.770991853143
5ttau: 4,1,11,13: 0.889562191436  tau:  2.103645411669
5ttau: 4,2,11,10: -0.000000000056  tau:  -0.000000000118
5ttau: 4,2,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,2,11,12: 558.607638304002  tau:  1026.914619075581
5ttau: 4,2,11,13: 911.173690839590  tau:  1690.127459725043
5ttau: 4,3,11,10: -0.000000000049  tau:  -0.000000000100
5ttau: 4,3,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,3,11,12: 666.484069423685  tau:  1197.115099721174
5ttau: 4,3,11,13: 927.331382047785  tau:  1809.951240194655
5ttau: 4,4,11,10: -0.000000000000  tau:  0.000000000000
5ttau: 4,4,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,11,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,11,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,5,11,10: -1239.212049643460  tau:  -1239.212049643460
5ttau: 4,5,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,5,11,12: 0.000000000226  tau:  0.000000000455
5ttau: 4,5,11,13: 0.000000000105  tau:  0.000000000209
5ttau: 4,6,11,10: -0.000000000343  tau:  -0.000000000706
5ttau: 4,6,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,6,11,12: -7802.783211948364  tau:  -15942.372058144318
5ttau: 4,6,11,13: -15040.409906467861  tau:  -28579.314234727059
5ttau: 4,7,11,10: 0.000000001116  tau:  0.000000002286
5ttau: 4,7,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,7,11,12: -985.162588038617  tau:  -43.415345088365
5ttau: 4,7,11,13: 1296.621395246734  tau:  2863.067325702322
5ttau: 4,8,11,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,8,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,8,11,12: -0.000000000004  tau:  -0.000000000007
5ttau: 4,8,11,13: -0.000000000007  tau:  -0.000000000013
5ttau: 4,9,11,10: -0.000000000003  tau:  -0.000000000003
5ttau: 4,9,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,9,11,12: -0.000000000001  tau:  -0.000000000001
5ttau: 4,9,11,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,0,12,10: -0.940002885781  tau:  -1.669909678692
5ttau: 4,0,12,11: 0.879926279631  tau:  0.928157028623
5ttau: 4,0,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,0,12,13: -0.000000000000  tau:  -0.000000000000
5ttau: 4,1,12,10: 0.259507148219  tau:  0.307737897212
5ttau: 4,1,12,11: -1.041085060233  tau:  -1.770991853143
5ttau: 4,1,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,1,12,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,2,12,10: -599.627075784156  tau:  -1130.258106081644
5ttau: 4,2,12,11: -558.607638304002  tau:  -1026.914619075581
5ttau: 4,2,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,2,12,13: -0.000000000000  tau:  -0.000000000001
5ttau: 4,3,12,10: -457.989064221983  tau:  -926.296044993561
5ttau: 4,3,12,11: -666.484069423685  tau:  -1197.115099721174
5ttau: 4,3,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,3,12,13: 0.000000000004  tau:  0.000000000009
5ttau: 4,4,12,10: -0.000000000000  tau:  0.000000000000
5ttau: 4,4,12,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,12,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,5,12,10: 0.000000000105  tau:  0.000000000209
5ttau: 4,5,12,11: -0.000000000226  tau:  -0.000000000455
5ttau: 4,5,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,5,12,13: -2011.264708173051  tau:  -3980.089352348818
5ttau: 4,6,12,10: -60.995336376292  tau:  -1002.742579326557
5ttau: 4,6,12,11: 7802.783211948364  tau:  15942.372058144318
5ttau: 4,6,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,6,12,13: 0.000000000067  tau:  0.000000000127
5ttau: 4,7,12,10: 8072.998814285798  tau:  16212.587660481735
5ttau: 4,7,12,11: 985.162588038617  tau:  43.415345088365
5ttau: 4,7,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,7,12,13: -0.000000000123  tau:  -0.000000000247
5ttau: 4,8,12,10: 0.000000000000  tau:  0.000000000000
5ttau: 4,8,12,11: 0.000000000004  tau:  0.000000000007
5ttau: 4,8,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,8,12,13: -0.000000000000  tau:  -0.000000000000
5ttau: 4,9,12,10: 0.000000000004  tau:  0.000000000008
5ttau: 4,9,12,11: 0.000000000001  tau:  0.000000000001
5ttau: 4,9,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,9,12,13: -0.000000000006  tau:  -0.000000000012
5ttau: 4,0,13,10: -1.509981322848  tau:  -2.724064543080
5ttau: 4,0,13,11: 0.076442377061  tau:  0.156666514746
5ttau: 4,0,13,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,0,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,1,13,10: 0.177524551513  tau:  0.257748689197
5ttau: 4,1,13,11: -0.889562191436  tau:  -2.103645411669
5ttau: 4,1,13,12: -0.000000000000  tau:  -0.000000000000
5ttau: 4,1,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,2,13,10: -826.712807965766  tau:  -1709.332666112633
5ttau: 4,2,13,11: -911.173690839590  tau:  -1690.127459725043
5ttau: 4,2,13,12: 0.000000000000  tau:  0.000000000001
5ttau: 4,2,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,3,13,10: -844.316697200061  tau:  -1623.270466085512
5ttau: 4,3,13,11: -927.331382047785  tau:  -1809.951240194655
5ttau: 4,3,13,12: -0.000000000004  tau:  -0.000000000009
5ttau: 4,3,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,13,10: -0.000000000000  tau:  0.000000000000
5ttau: 4,4,13,11: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,13,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,4,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,5,13,10: 0.000000000226  tau:  0.000000000455
5ttau: 4,5,13,11: -0.000000000105  tau:  -0.000000000209
5ttau: 4,5,13,12: 2011.264708173051  tau:  3980.089352348818
5ttau: 4,5,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,6,13,10: -1026.405792909307  tau:  -2592.851723364915
5ttau: 4,6,13,11: 15040.409906467861  tau:  28579.314234727059
5ttau: 4,6,13,12: -0.000000000067  tau:  -0.000000000127
5ttau: 4,6,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,7,13,10: 13994.251982052945  tau:  27533.156310312119
5ttau: 4,7,13,11: -1296.621395246734  tau:  -2863.067325702322
5ttau: 4,7,13,12: 0.000000000123  tau:  0.000000000247
5ttau: 4,7,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,8,13,10: 0.000000000000  tau:  -0.000000000000
5ttau: 4,8,13,11: 0.000000000007  tau:  0.000000000013
5ttau: 4,8,13,12: 0.000000000000  tau:  0.000000000000
5ttau: 4,8,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 4,9,13,10: 0.000000000006  tau:  0.000000000013
5ttau: 4,9,13,11: -0.000000000000  tau:  -0.000000000000
5ttau: 4,9,13,12: 0.000000000006  tau:  0.000000000012
5ttau: 4,9,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,0,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,0,10,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,0,10,12: 0.889562191436  tau:  2.103645411669
5ttau: 5,0,10,13: 1.041085060233  tau:  1.770991853143
5ttau: 5,1,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,1,10,11: -0.000000000000  tau:  -0.000000000000
5ttau: 5,1,10,12: -0.076442377061  tau:  -0.156666514746
5ttau: 5,1,10,13: -0.879926279631  tau:  -0.928157028623
5ttau: 5,2,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,2,10,11: -0.000000000049  tau:  -0.000000000100
5ttau: 5,2,10,12: 927.331382047791  tau:  1809.951240194665
5ttau: 5,2,10,13: 666.484069423682  tau:  1197.115099721168
5ttau: 5,3,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,3,10,11: -0.000000000056  tau:  -0.000000000118
5ttau: 5,3,10,12: 911.173690839595  tau:  1690.127459725053
5ttau: 5,3,10,13: 558.607638303999  tau:  1026.914619075576
5ttau: 5,4,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,4,10,11: -1239.212049643459  tau:  -1239.212049643459
5ttau: 5,4,10,12: 0.000000000105  tau:  0.000000000209
5ttau: 5,4,10,13: 0.000000000226  tau:  0.000000000455
5ttau: 5,5,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,10,11: -0.000000000000  tau:  -0.000000000000
5ttau: 5,5,10,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,10,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,6,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,6,10,11: 0.000000001116  tau:  0.000000002286
5ttau: 5,6,10,12: 1296.621395246766  tau:  2863.067325702387
5ttau: 5,6,10,13: -985.162588038609  tau:  -43.415345088347
5ttau: 5,7,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,7,10,11: -0.000000000343  tau:  -0.000000000706
5ttau: 5,7,10,12: -15040.409906467939  tau:  -28579.314234727219
5ttau: 5,7,10,13: -7802.783211948327  tau:  -15942.372058144239
5ttau: 5,8,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,8,10,11: -0.000000000003  tau:  -0.000000000003
5ttau: 5,8,10,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,8,10,13: -0.000000000001  tau:  -0.000000000001
5ttau: 5,9,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,9,10,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,9,10,12: -0.000000000007  tau:  -0.000000000013
5ttau: 5,9,10,13: -0.000000000004  tau:  -0.000000000007
5ttau: 5,0,11,10: -0.000000000000  tau:  -0.000000000000
5ttau: 5,0,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,0,11,12: -0.177524551513  tau:  -0.257748689197
5ttau: 5,0,11,13: -0.259507148219  tau:  -0.307737897212
5ttau: 5,1,11,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,1,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,1,11,12: 1.509981322848  tau:  2.724064543080
5ttau: 5,1,11,13: 0.940002885781  tau:  1.669909678691
5ttau: 5,2,11,10: 0.000000000049  tau:  0.000000000100
5ttau: 5,2,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,2,11,12: 844.316697200068  tau:  1623.270466085528
5ttau: 5,2,11,13: 457.989064221982  tau:  926.296044993560
5ttau: 5,3,11,10: 0.000000000056  tau:  0.000000000118
5ttau: 5,3,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,3,11,12: 826.712807965775  tau:  1709.332666112651
5ttau: 5,3,11,13: 599.627075784156  tau:  1130.258106081643
5ttau: 5,4,11,10: 1239.212049643459  tau:  1239.212049643459
5ttau: 5,4,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,4,11,12: -0.000000000226  tau:  -0.000000000455
5ttau: 5,4,11,13: -0.000000000105  tau:  -0.000000000209
5ttau: 5,5,11,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,11,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,11,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,6,11,10: -0.000000001116  tau:  -0.000000002286
5ttau: 5,6,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,6,11,12: -13994.251982053076  tau:  -27533.156310312384
5ttau: 5,6,11,13: -8072.998814285791  tau:  -16212.587660481720
5ttau: 5,7,11,10: 0.000000000343  tau:  0.000000000706
5ttau: 5,7,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,7,11,12: 1026.405792909298  tau:  2592.851723364899
5ttau: 5,7,11,13: 60.995336376278  tau:  1002.742579326528
5ttau: 5,8,11,10: 0.000000000003  tau:  0.000000000003
5ttau: 5,8,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,8,11,12: -0.000000000006  tau:  -0.000000000013
5ttau: 5,8,11,13: -0.000000000004  tau:  -0.000000000008
5ttau: 5,9,11,10: -0.000000000000  tau:  -0.000000000000
5ttau: 5,9,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,9,11,12: -0.000000000000  tau:  0.000000000000
5ttau: 5,9,11,13: -0.000000000000  tau:  -0.000000000000
5ttau: 5,0,12,10: -0.889562191436  tau:  -2.103645411669
5ttau: 5,0,12,11: 0.177524551513  tau:  0.257748689197
5ttau: 5,0,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,0,12,13: -0.000000000000  tau:  -0.000000000000
5ttau: 5,1,12,10: 0.076442377061  tau:  0.156666514746
5ttau: 5,1,12,11: -1.509981322848  tau:  -2.724064543080
5ttau: 5,1,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,1,12,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,2,12,10: -927.331382047791  tau:  -1809.951240194665
5ttau: 5,2,12,11: -844.316697200068  tau:  -1623.270466085528
5ttau: 5,2,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,2,12,13: -0.000000000004  tau:  -0.000000000009
5ttau: 5,3,12,10: -911.173690839595  tau:  -1690.127459725053
5ttau: 5,3,12,11: -826.712807965775  tau:  -1709.332666112651
5ttau: 5,3,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,3,12,13: 0.000000000000  tau:  0.000000000001
5ttau: 5,4,12,10: -0.000000000105  tau:  -0.000000000209
5ttau: 5,4,12,11: 0.000000000226  tau:  0.000000000455
5ttau: 5,4,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,4,12,13: 2011.264708173051  tau:  3980.089352348818
5ttau: 5,5,12,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,12,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,12,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,6,12,10: -1296.621395246766  tau:  -2863.067325702387
5ttau: 5,6,12,11: 13994.251982053076  tau:  27533.156310312384
5ttau: 5,6,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,6,12,13: 0.000000000123  tau:  0.000000000247
5ttau: 5,7,12,10: 15040.409906467939  tau:  28579.314234727219
5ttau: 5,7,12,11: -1026.405792909298  tau:  -2592.851723364899
5ttau: 5,7,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,7,12,13: -0.000000000067  tau:  -0.000000000127
5ttau: 5,8,12,10: -0.000000000000  tau:  -0.000000000000
5ttau: 5,8,12,11: 0.000000000006  tau:  0.000000000013
5ttau: 5,8,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,8,12,13: 0.000000000006  tau:  0.000000000012
5ttau: 5,9,12,10: 0.000000000007  tau:  0.000000000013
5ttau: 5,9,12,11: 0.000000000000  tau:  -0.000000000000
5ttau: 5,9,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,9,12,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,0,13,10: -1.041085060233  tau:  -1.770991853143
5ttau: 5,0,13,11: 0.259507148219  tau:  0.307737897212
5ttau: 5,0,13,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,0,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,1,13,10: 0.879926279631  tau:  0.928157028623
5ttau: 5,1,13,11: -0.940002885781  tau:  -1.669909678691
5ttau: 5,1,13,12: -0.000000000000  tau:  -0.000000000000
5ttau: 5,1,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,2,13,10: -666.484069423682  tau:  -1197.115099721168
5ttau: 5,2,13,11: -457.989064221982  tau:  -926.296044993560
5ttau: 5,2,13,12: 0.000000000004  tau:  0.000000000009
5ttau: 5,2,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,3,13,10: -558.607638303999  tau:  -1026.914619075576
5ttau: 5,3,13,11: -599.627075784156  tau:  -1130.258106081643
5ttau: 5,3,13,12: -0.000000000000  tau:  -0.000000000001
5ttau: 5,3,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,4,13,10: -0.000000000226  tau:  -0.000000000455
5ttau: 5,4,13,11: 0.000000000105  tau:  0.000000000209
5ttau: 5,4,13,12: -2011.264708173051  tau:  -3980.089352348818
5ttau: 5,4,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,13,10: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,13,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,13,12: 0.000000000000  tau:  0.000000000000
5ttau: 5,5,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,6,13,10: 985.162588038609  tau:  43.415345088346
5ttau: 5,6,13,11: 8072.998814285791  tau:  16212.587660481720
5ttau: 5,6,13,12: -0.000000000123  tau:  -0.000000000247
5ttau: 5,6,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,7,13,10: 7802.783211948327  tau:  15942.372058144239
5ttau: 5,7,13,11: -60.995336376278  tau:  -1002.742579326528
5ttau: 5,7,13,12: 0.000000000067  tau:  0.000000000127
5ttau: 5,7,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,8,13,10: 0.000000000001  tau:  0.000000000001
5ttau: 5,8,13,11: 0.000000000004  tau:  0.000000000008
5ttau: 5,8,13,12: -0.000000000006  tau:  -0.000000000012
5ttau: 5,8,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 5,9,13,10: 0.000000000004  tau:  0.000000000007
5ttau: 5,9,13,11: 0.000000000000  tau:  0.000000000000
5ttau: 5,9,13,12: -0.000000000000  tau:  -0.000000000000
5ttau: 5,9,13,13: 0.000000000000  tau:  0.000000000000
5ttau: 6,0,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,0,10,11: 5.763088381628  tau:  11.053539111531
5ttau: 6,0,10,12: 0.000000000000  tau:  0.000000000000
5ttau: 6,0,10,13: 0.000000000000  tau:  0.000000000000
5ttau: 6,1,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,1,10,11: -0.170953135040  tau:  0.093590257839
5ttau: 6,1,10,12: -0.000000000000  tau:  -0.000000000000
5ttau: 6,1,10,13: -0.000000000000  tau:  -0.000000000000
5ttau: 6,2,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,2,10,11: 4182.226833243468  tau:  8453.683704825709
5ttau: 6,2,10,12: 0.000000000009  tau:  0.000000000017
5ttau: 6,2,10,13: 0.000000000040  tau:  0.000000000083
5ttau: 6,3,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,3,10,11: 3651.113852371830  tau:  7520.026339552198
5ttau: 6,3,10,12: 0.000000000008  tau:  0.000000000018
5ttau: 6,3,10,13: 0.000000000036  tau:  0.000000000073
5ttau: 6,4,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,4,10,11: -0.000000000343  tau:  -0.000000000706
5ttau: 6,4,10,12: -60.995336376291  tau:  -1002.742579326556
5ttau: 6,4,10,13: -1026.405792909306  tau:  -2592.851723364915
5ttau: 6,5,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,5,10,11: -0.000000001116  tau:  -0.000000002286
5ttau: 6,5,10,12: -1296.621395246766  tau:  -2863.067325702387
5ttau: 6,5,10,13: 985.162588038609  tau:  43.415345088347
5ttau: 6,6,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,6,10,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,6,10,12: -0.000000000000  tau:  0.000000000000
5ttau: 6,6,10,13: -0.000000000000  tau:  0.000000000000
5ttau: 6,7,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,7,10,11: -55636.657605051994  tau:  -114292.038206278012
5ttau: 6,7,10,12: -0.000000000169  tau:  -0.000000000344
5ttau: 6,7,10,13: -0.000000000583  tau:  -0.000000001204
5ttau: 6,8,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,8,10,11: -0.000000000002  tau:  -0.000000000005
5ttau: 6,8,10,12: -0.000000000001  tau:  -0.000000000004
5ttau: 6,8,10,13: -0.000000000004  tau:  -0.000000000008
5ttau: 6,9,10,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,9,10,11: -0.000000000026  tau:  -0.000000000053
5ttau: 6,9,10,12: -0.000000000004  tau:  -0.000000000009
5ttau: 6,9,10,13: 0.000000000002  tau:  -0.000000000002
5ttau: 6,0,11,10: -5.763088381628  tau:  -11.053539111531
5ttau: 6,0,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,0,11,12: 0.000000000000  tau:  0.000000000000
5ttau: 6,0,11,13: 0.000000000000  tau:  0.000000000000
5ttau: 6,1,11,10: 0.170953135040  tau:  -0.093590257839
5ttau: 6,1,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,1,11,12: 0.000000000000  tau:  0.000000000000
5ttau: 6,1,11,13: 0.000000000000  tau:  0.000000000000
5ttau: 6,2,11,10: -4182.226833243468  tau:  -8453.683704825709
5ttau: 6,2,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,2,11,12: -0.000000000007  tau:  -0.000000000016
5ttau: 6,2,11,13: 0.000000000007  tau:  0.000000000013
5ttau: 6,3,11,10: -3651.113852371830  tau:  -7520.026339552198
5ttau: 6,3,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,3,11,12: -0.000000000020  tau:  -0.000000000043
5ttau: 6,3,11,13: 0.000000000025  tau:  0.000000000050
5ttau: 6,4,11,10: 0.000000000343  tau:  0.000000000706
5ttau: 6,4,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,4,11,12: 7802.783211948364  tau:  15942.372058144318
5ttau: 6,4,11,13: 15040.409906467861  tau:  28579.314234727059
5ttau: 6,5,11,10: 0.000000001116  tau:  0.000000002286
5ttau: 6,5,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,5,11,12: 13994.251982053076  tau:  27533.156310312384
5ttau: 6,5,11,13: 8072.998814285791  tau:  16212.587660481720
5ttau: 6,6,11,10: -0.000000000000  tau:  0.000000000000
5ttau: 6,6,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,6,11,12: 0.000000000000  tau:  0.000000000000
5ttau: 6,6,11,13: -0.000000000000  tau:  0.000000000000
5ttau: 6,7,11,10: 55636.657605051987  tau:  114292.038206277997
5ttau: 6,7,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,7,11,12: 0.000000000583  tau:  0.000000001204
5ttau: 6,7,11,13: 0.000000000169  tau:  0.000000000344
5ttau: 6,8,11,10: 0.000000000002  tau:  0.000000000005
5ttau: 6,8,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,8,11,12: 0.000000000026  tau:  0.000000000053
5ttau: 6,8,11,13: 0.000000000046  tau:  0.000000000089
5ttau: 6,9,11,10: 0.000000000026  tau:  0.000000000053
5ttau: 6,9,11,11: 0.000000000000  tau:  0.000000000000
5ttau: 6,9,11,12: 0.000000000044  tau:  0.000000000086
5ttau: 6,9,11,13: 0.000000000026  tau:  0.000000000053
5ttau: 6,0,12,10: -0.000000000000  tau:  -0.000000000000
5ttau: 6,0,12,11: -0.000000000000  tau:  -0.000000000000
5ttau: 6,0,12,12: 0.000000000000  tau:  0.000000000000
5ttau: 6,0,12,13: 0.319109635879  tau:  0.319109635879
5ttau: 6,1,12,10: 0.000000000000  tau:  0.000000000000
5ttau: 6,1,12,11: -0.000000000000  tau:  -0.000000000000
5ttau: 6,1,12,12: 0.000000000000  tau:  0.000000000000
